ano;UF;VD3004;escolaridade;VD4014;faixa_horas_trabalhadas;V403312;se
2023;28;2;Ensino Fundamental;3;40 até 44 Horas;1609,365969408666;1,18855855513761e+02
2023;29;2;Ensino Fundamental;3;40 até 44 Horas;1398,908312245743;4,19466457310437e+01
2023;31;2;Ensino Fundamental;3;40 até 44 Horas;2040,732761964085;4,43235123242824e+01
2023;32;2;Ensino Fundamental;3;40 até 44 Horas;1918,160045592184;4,98996274233226e+01
2023;33;2;Ensino Fundamental;3;40 até 44 Horas;1828,373308169862;5,68297548014805e+01
2023;35;2;Ensino Fundamental;3;40 até 44 Horas;2218,416872342504;6,55591300407905e+01
2023;41;2;Ensino Fundamental;3;40 até 44 Horas;2254,254179674547;5,46417463488616e+01
2023;42;2;Ensino Fundamental;3;40 até 44 Horas;2510,330681574383;5,72545455487414e+01
2023;43;2;Ensino Fundamental;3;40 até 44 Horas;2136,524440499752;6,24454639252402e+01
2023;50;2;Ensino Fundamental;3;40 até 44 Horas;2353,418471104904;8,19865329081492e+01
2023;51;2;Ensino Fundamental;3;40 até 44 Horas;2643,373387119545;1,21530611453654e+02
2023;52;2;Ensino Fundamental;3;40 até 44 Horas;2451,262819695030;2,18780694157439e+02
2023;53;2;Ensino Fundamental;3;40 até 44 Horas;2059,514660423694;1,15112351831095e+02
2023;11;3;Ensino Fundamental;3;40 até 44 Horas;2223,145797394885;2,46032043684179e+02
2023;12;3;Ensino Fundamental;3;40 até 44 Horas;1800,239820395476;1,07152640223099e+02
2023;13;3;Ensino Fundamental;3;40 até 44 Horas;1676,563874205078;8,46541574794431e+01
2023;14;3;Ensino Fundamental;3;40 até 44 Horas;2025,409914209512;2,19411123180401e+02
2023;15;3;Ensino Fundamental;3;40 até 44 Horas;1952,443680604593;1,41331605900465e+02
2023;16;3;Ensino Fundamental;3;40 até 44 Horas;2020,685097855388;2,50535703921645e+02
2023;17;3;Ensino Fundamental;3;40 até 44 Horas;1970,106982955671;1,44380278897459e+02
2023;21;3;Ensino Fundamental;3;40 até 44 Horas;1672,702290132144;2,33538815988962e+02
2023;22;3;Ensino Fundamental;3;40 até 44 Horas;1872,008971060092;2,57483566612944e+02
2023;23;3;Ensino Fundamental;3;40 até 44 Horas;1650,755142834124;1,22371185410639e+02
2023;24;3;Ensino Fundamental;3;40 até 44 Horas;1487,329041217921;7,71772742805559e+01
2023;25;3;Ensino Fundamental;3;40 até 44 Horas;1484,875383021342;8,27380860910779e+01
2023;26;3;Ensino Fundamental;3;40 até 44 Horas;1581,319304743073;8,80853833952288e+01
2023;27;3;Ensino Fundamental;3;40 até 44 Horas;1570,960106638148;6,99109155455253e+01
2023;28;3;Ensino Fundamental;3;40 até 44 Horas;1791,950657455688;2,34743802784840e+02
2023;29;3;Ensino Fundamental;3;40 até 44 Horas;1875,797786188472;1,70800815277136e+02
2023;31;3;Ensino Fundamental;3;40 até 44 Horas;2068,183055794496;7,25113005702892e+01
2023;32;3;Ensino Fundamental;3;40 até 44 Horas;2367,705779972363;1,72684224882368e+02
2023;33;3;Ensino Fundamental;3;40 até 44 Horas;1990,566253141249;7,50820694874754e+01
2023;35;3;Ensino Fundamental;3;40 até 44 Horas;2343,119250008190;8,76766841295929e+01
2023;41;3;Ensino Fundamental;3;40 até 44 Horas;2450,347067611372;9,03682426237462e+01
2023;42;3;Ensino Fundamental;3;40 até 44 Horas;2622,048063414278;6,71450555382085e+01
2023;43;3;Ensino Fundamental;3;40 até 44 Horas;2544,332011599757;1,72423462878664e+02
2023;50;3;Ensino Fundamental;3;40 até 44 Horas;2190,317908447153;1,06557172262506e+02
2023;51;3;Ensino Fundamental;3;40 até 44 Horas;2833,850516684965;1,91031947897099e+02
2023;52;3;Ensino Fundamental;3;40 até 44 Horas;2658,457111385627;2,06851424182635e+02
2023;53;3;Ensino Fundamental;3;40 até 44 Horas;2118,092018334214;1,21504555743848e+02
2023;11;4;Ensino Médio;3;40 até 44 Horas;2686,213506300692;3,62875671432587e+02
2023;12;4;Ensino Médio;3;40 até 44 Horas;1695,234446411976;7,00974518889149e+01
2023;13;4;Ensino Médio;3;40 até 44 Horas;1453,634014912636;9,26257719772131e+01
2023;14;4;Ensino Médio;3;40 até 44 Horas;1660,382663072811;1,41633475241127e+02
2023;15;4;Ensino Médio;3;40 até 44 Horas;1624,380437630035;1,24922669213903e+02
2023;16;4;Ensino Médio;3;40 até 44 Horas;1943,513644654797;2,31282863988559e+02
2023;17;4;Ensino Médio;3;40 até 44 Horas;1766,768745321607;9,84786064163681e+01
2023;21;4;Ensino Médio;3;40 até 44 Horas;1523,974079688589;1,05751168193142e+02
2023;22;4;Ensino Médio;3;40 até 44 Horas;1579,314661514577;1,38940339433231e+02
2023;23;4;Ensino Médio;3;40 até 44 Horas;1554,149111031869;8,88631732191050e+01
2023;24;4;Ensino Médio;3;40 até 44 Horas;1428,771018950075;6,66769778610706e+01
2023;25;4;Ensino Médio;3;40 até 44 Horas;1369,113879670165;7,53104308420496e+01
2023;26;4;Ensino Médio;3;40 até 44 Horas;1492,233971213667;9,17917466070151e+01
2023;27;4;Ensino Médio;3;40 até 44 Horas;1839,151973968853;1,73357754209436e+02
2023;28;4;Ensino Médio;3;40 até 44 Horas;2002,614428432536;2,77630175641078e+02
2023;29;4;Ensino Médio;3;40 até 44 Horas;1503,687341958591;1,27335876991694e+02
2023;31;4;Ensino Médio;3;40 até 44 Horas;2017,595514688494;6,04760893828579e+01
2023;32;4;Ensino Médio;3;40 até 44 Horas;2507,292022945574;2,76746427340575e+02
2023;33;4;Ensino Médio;3;40 até 44 Horas;1747,874362230437;5,39053890681083e+01
2023;35;4;Ensino Médio;3;40 até 44 Horas;2221,401137700066;7,77765042625530e+01
2023;41;4;Ensino Médio;3;40 até 44 Horas;2624,171059705191;1,44931443611671e+02
2023;42;4;Ensino Médio;3;40 até 44 Horas;2420,302395715490;7,21540158810050e+01
2023;43;4;Ensino Médio;3;40 até 44 Horas;2399,002515538575;1,59683898619866e+02
2023;50;4;Ensino Médio;3;40 até 44 Horas;2288,384038878791;1,21472731810232e+02
2023;51;4;Ensino Médio;3;40 até 44 Horas;2494,216973664298;1,36896069470290e+02
2023;52;4;Ensino Médio;3;40 até 44 Horas;2235,762090763435;1,61472792875863e+02
2023;53;4;Ensino Médio;3;40 até 44 Horas;2074,744597822776;1,44221647195287e+02
2023;11;5;Ensino Médio;3;40 até 44 Horas;2401,530356280459;8,25848467141037e+01
2023;12;5;Ensino Médio;3;40 até 44 Horas;2098,915275263424;8,62018764307405e+01
2023;13;5;Ensino Médio;3;40 até 44 Horas;1975,359200981890;5,35086702840835e+01
2023;14;5;Ensino Médio;3;40 até 44 Horas;2063,913693736516;1,44628248363316e+02
2023;15;5;Ensino Médio;3;40 até 44 Horas;2133,902253595012;1,30767720767190e+02
2023;16;5;Ensino Médio;3;40 até 44 Horas;2195,036021366634;1,01172088910211e+02
2023;17;5;Ensino Médio;3;40 até 44 Horas;2253,532652196550;1,04458711790088e+02
2023;21;5;Ensino Médio;3;40 até 44 Horas;2141,521732702167;2,19713449720602e+02
2023;22;5;Ensino Médio;3;40 até 44 Horas;1878,024308592791;1,44031551524843e+02
2023;23;5;Ensino Médio;3;40 até 44 Horas;1854,530113105377;4,96162959966971e+01
2023;24;5;Ensino Médio;3;40 até 44 Horas;2084,950759793755;1,81787600650977e+02
2023;25;5;Ensino Médio;3;40 até 44 Horas;1845,466837141655;6,73965323464941e+01
2023;26;5;Ensino Médio;3;40 até 44 Horas;1886,596747375011;7,42596572440710e+01
2023;27;5;Ensino Médio;3;40 até 44 Horas;1826,506644313294;5,54852438527128e+01
2023;28;5;Ensino Médio;3;40 até 44 Horas;2037,054345911245;1,60968593874198e+02
2023;29;5;Ensino Médio;3;40 até 44 Horas;1997,633879038120;1,29664117267249e+02
2023;31;5;Ensino Médio;3;40 até 44 Horas;2334,131285673704;4,28546810720764e+01
2023;32;5;Ensino Médio;3;40 até 44 Horas;2455,548478969962;7,07358915235043e+01
2023;33;5;Ensino Médio;3;40 até 44 Horas;2493,055981084702;5,56841240265074e+01
2023;35;5;Ensino Médio;3;40 até 44 Horas;2557,075360211775;3,78578966365688e+01
2023;41;5;Ensino Médio;3;40 até 44 Horas;2841,345243415955;8,06842658823515e+01
2023;42;5;Ensino Médio;3;40 até 44 Horas;2931,681957728670;4,73042867303145e+01
2023;43;5;Ensino Médio;3;40 até 44 Horas;2682,674885133184;5,90706280431701e+01
2023;50;5;Ensino Médio;3;40 até 44 Horas;2709,085010193793;9,43699361931671e+01
2023;51;5;Ensino Médio;3;40 até 44 Horas;2799,427295755439;8,53597481537393e+01
2023;52;5;Ensino Médio;3;40 até 44 Horas;2363,567552271586;5,01534139555868e+01
2023;53;5;Ensino Médio;3;40 até 44 Horas;2597,173564485850;8,65129846706853e+01
2023;11;6;Ensino Superior;3;40 até 44 Horas;2337,528299301522;1,53817261010659e+02
2023;12;6;Ensino Superior;3;40 até 44 Horas;2871,524331713176;4,13466603299654e+02
2023;13;6;Ensino Superior;3;40 até 44 Horas;2501,490999490404;2,63965276572837e+02
2023;14;6;Ensino Superior;3;40 até 44 Horas;2716,003519476541;2,94724712729392e+02
2023;15;6;Ensino Superior;3;40 até 44 Horas;2150,694489507111;1,10706601505512e+02
2023;16;6;Ensino Superior;3;40 até 44 Horas;3610,752484586566;1,15419524040026e+03
2023;17;6;Ensino Superior;3;40 até 44 Horas;2760,790525295948;2,82015000881503e+02
2023;21;6;Ensino Superior;3;40 até 44 Horas;2345,894828170067;1,77999739082015e+02
2023;22;6;Ensino Superior;3;40 até 44 Horas;1923,050652057818;2,73885305236925e+02
2023;23;6;Ensino Superior;3;40 até 44 Horas;2627,979021102894;3,02498713263531e+02
2023;24;6;Ensino Superior;3;40 até 44 Horas;1861,385363009319;1,66868938296869e+02
2023;25;6;Ensino Superior;3;40 até 44 Horas;2786,243201397526;4,52836468341666e+02
2023;26;6;Ensino Superior;3;40 até 44 Horas;2280,268169580740;1,54097257659355e+02
2023;27;6;Ensino Superior;3;40 até 44 Horas;2743,926875709039;4,56474048891101e+02
2023;28;6;Ensino Superior;3;40 até 44 Horas;1980,040418516286;1,15017070766409e+02
2023;29;6;Ensino Superior;3;40 até 44 Horas;2357,143928606419;3,75697466617418e+02
2023;31;6;Ensino Superior;3;40 até 44 Horas;2805,354918661115;1,37326256012257e+02
2023;32;6;Ensino Superior;3;40 até 44 Horas;2685,825725287437;1,94062574476819e+02
2023;33;6;Ensino Superior;3;40 até 44 Horas;3473,974320914468;2,32938194466233e+02
2023;35;6;Ensino Superior;3;40 até 44 Horas;3268,791171859909;1,55211001391949e+02
2023;41;6;Ensino Superior;3;40 até 44 Horas;2877,713142196496;1,26149039979815e+02
2023;42;6;Ensino Superior;3;40 até 44 Horas;3525,583782740657;1,98913795638432e+02
2023;43;6;Ensino Superior;3;40 até 44 Horas;3443,088302792391;1,93306134656625e+02
2023;50;6;Ensino Superior;3;40 até 44 Horas;3046,045383235092;2,71508496899953e+02
2023;51;6;Ensino Superior;3;40 até 44 Horas;2791,398790584454;1,36980963052715e+02
2023;52;6;Ensino Superior;3;40 até 44 Horas;2577,802573385858;1,52269702558272e+02
2023;53;6;Ensino Superior;3;40 até 44 Horas;3313,980273633053;2,39712183313087e+02
2023;11;7;Ensino Superior;3;40 até 44 Horas;4725,610345041054;2,92416178945827e+02
2023;12;7;Ensino Superior;3;40 até 44 Horas;4973,840024268561;3,69035012168408e+02
2023;13;7;Ensino Superior;3;40 até 44 Horas;4318,088960718698;2,13748587132267e+02
2023;14;7;Ensino Superior;3;40 até 44 Horas;5752,211816178278;5,52930915382165e+02
2023;15;7;Ensino Superior;3;40 até 44 Horas;4470,494914198774;2,22624027492385e+02
2023;16;7;Ensino Superior;3;40 até 44 Horas;4603,725124841060;2,88858173760994e+02
2023;17;7;Ensino Superior;3;40 até 44 Horas;4379,548252776985;2,25498576917776e+02
2023;21;7;Ensino Superior;3;40 até 44 Horas;4005,263105440371;2,18627819687927e+02
2023;22;7;Ensino Superior;3;40 até 44 Horas;4968,482840863800;6,74229176083890e+02
2023;23;7;Ensino Superior;3;40 até 44 Horas;4702,360655045419;2,37140327880503e+02
2023;24;7;Ensino Superior;3;40 até 44 Horas;5568,644717968279;9,49731833762702e+02
2023;25;7;Ensino Superior;3;40 até 44 Horas;5125,637031752065;3,77484572499251e+02
2023;26;7;Ensino Superior;3;40 até 44 Horas;4988,172849619254;3,92755956651433e+02
2023;27;7;Ensino Superior;3;40 até 44 Horas;4816,570809330292;5,08290350484629e+02
2023;28;7;Ensino Superior;3;40 até 44 Horas;5230,723204553988;6,27889858843938e+02
2023;29;7;Ensino Superior;3;40 até 44 Horas;4960,838418456568;3,77412729273894e+02
2023;31;7;Ensino Superior;3;40 até 44 Horas;5106,202581720238;1,73831424555751e+02
2023;32;7;Ensino Superior;3;40 até 44 Horas;5725,736141380346;2,40809990893633e+02
2023;33;7;Ensino Superior;3;40 até 44 Horas;7128,446638719030;3,11940740023869e+02
2023;35;7;Ensino Superior;3;40 até 44 Horas;6364,902166528532;2,22018207101481e+02
2023;41;7;Ensino Superior;3;40 até 44 Horas;6244,112430339575;2,36800214196451e+02
2023;42;7;Ensino Superior;3;40 até 44 Horas;5997,259020317895;1,69411858444974e+02
2023;43;7;Ensino Superior;3;40 até 44 Horas;6451,801904427006;3,40737553225101e+02
2023;50;7;Ensino Superior;3;40 até 44 Horas;5801,230612017835;3,08676290260029e+02
2023;51;7;Ensino Superior;3;40 até 44 Horas;5596,218821164476;3,37603057897865e+02
2023;52;7;Ensino Superior;3;40 até 44 Horas;5248,453644120028;2,07723161139763e+02
2023;53;7;Ensino Superior;3;40 até 44 Horas;8226,017383915749;4,27324045662571e+02
2023;11;1;Sem Instrução Formal;4;44 até 48 Horas;2021,111651855534;5,55119884511359e+02
2023;12;1;Sem Instrução Formal;4;44 até 48 Horas;1362,244635686129;2,20801684542580e+02
2023;13;1;Sem Instrução Formal;4;44 até 48 Horas;1154,404497569886;2,89018919978184e+02
2023;14;1;Sem Instrução Formal;4;44 até 48 Horas;5016,152978079044;5,04726129984519e+03
2023;15;1;Sem Instrução Formal;4;44 até 48 Horas;1609,327067442818;3,38167791522351e+02
2023;16;1;Sem Instrução Formal;4;44 até 48 Horas;1113,035332850751;9,11918571203377e+01
2023;17;1;Sem Instrução Formal;4;44 até 48 Horas;1945,664273359848;4,02600007437711e+02
2023;21;1;Sem Instrução Formal;4;44 até 48 Horas;1290,775607239072;1,92981835991767e+02
2023;22;1;Sem Instrução Formal;4;44 até 48 Horas;935,550301344296;3,12753336621163e+02
2023;23;1;Sem Instrução Formal;4;44 até 48 Horas;1163,966465676209;1,90458026310384e+02
2023;24;1;Sem Instrução Formal;4;44 até 48 Horas;1547,050853965891;1,29806109394389e+02
2023;25;1;Sem Instrução Formal;4;44 até 48 Horas;1416,375469547126;2,18585811961306e+02
2023;26;1;Sem Instrução Formal;4;44 até 48 Horas;1365,344841513234;3,87486378403078e+02
2023;27;1;Sem Instrução Formal;4;44 até 48 Horas;1518,065976398440;2,02126290745186e+02
2023;28;1;Sem Instrução Formal;4;44 até 48 Horas;3269,912685593096;1,04158582725008e+03
2023;29;1;Sem Instrução Formal;4;44 até 48 Horas;1247,054471926268;1,85177269812780e+02
2023;31;1;Sem Instrução Formal;4;44 até 48 Horas;5811,369991000278;3,37875433531437e+03
2023;32;1;Sem Instrução Formal;4;44 até 48 Horas;2188,449585343738;8,25784338263221e+02
2023;33;1;Sem Instrução Formal;4;44 até 48 Horas;2561,289624613038;5,09477417908907e+02
2023;35;1;Sem Instrução Formal;4;44 até 48 Horas;2342,589662571633;4,10857891506550e+02
2023;41;1;Sem Instrução Formal;4;44 até 48 Horas;1803,289768963625;2,01956684683899e+02
2023;42;1;Sem Instrução Formal;4;44 até 48 Horas;2491,844961858827;8,78251069914897e+02
2023;43;1;Sem Instrução Formal;4;44 até 48 Horas;1953,102485075337;4,81668665450818e+02
2023;50;1;Sem Instrução Formal;4;44 até 48 Horas;1576,108337132117;3,62221868103793e+02
2023;51;1;Sem Instrução Formal;4;44 até 48 Horas;3197,361541412579;5,39802674019500e+02
2023;52;1;Sem Instrução Formal;4;44 até 48 Horas;1667,689951178923;1,47242452609451e+02
2023;53;1;Sem Instrução Formal;4;44 até 48 Horas;2467,312484467762;3,60199367695828e+02
2023;11;2;Ensino Fundamental;4;44 até 48 Horas;2678,932385008984;5,28291010738417e+02
2023;12;2;Ensino Fundamental;4;44 até 48 Horas;2537,184576553801;4,57330862856466e+02
2023;13;2;Ensino Fundamental;4;44 até 48 Horas;1601,122688220093;1,31373168755451e+02
2023;14;2;Ensino Fundamental;4;44 até 48 Horas;2150,336387976763;3,52067562606613e+02
2023;15;2;Ensino Fundamental;4;44 até 48 Horas;1799,066035955851;1,52518592648557e+02
2023;16;2;Ensino Fundamental;4;44 até 48 Horas;1859,865328125025;2,48885050739727e+02
2023;17;2;Ensino Fundamental;4;44 até 48 Horas;3023,630392497427;5,60446308330512e+02
2023;21;2;Ensino Fundamental;4;44 até 48 Horas;1482,359574401557;2,01157149343279e+02
2023;22;2;Ensino Fundamental;4;44 até 48 Horas;1384,591014984089;9,59950784186928e+01
2023;23;2;Ensino Fundamental;4;44 até 48 Horas;1416,010793486592;9,21961247776496e+01
2023;24;2;Ensino Fundamental;4;44 até 48 Horas;1627,992450027891;1,31009968965181e+02
2023;25;2;Ensino Fundamental;4;44 até 48 Horas;1396,464824194402;9,63187425243399e+01
2023;26;2;Ensino Fundamental;4;44 até 48 Horas;1485,295667370235;1,09432605233819e+02
2023;27;2;Ensino Fundamental;4;44 até 48 Horas;1444,600868301648;4,19836601656974e+01
2023;28;2;Ensino Fundamental;4;44 até 48 Horas;1354,034023515573;1,09488115840815e+02
2023;29;2;Ensino Fundamental;4;44 até 48 Horas;1780,518488947265;2,17151850684181e+02
2023;31;2;Ensino Fundamental;4;44 até 48 Horas;2022,546140232113;9,68025500849882e+01
2023;32;2;Ensino Fundamental;4;44 até 48 Horas;2068,078504544613;1,45566861510831e+02
2023;33;2;Ensino Fundamental;4;44 até 48 Horas;1892,170696207480;7,00772532006848e+01
2023;35;2;Ensino Fundamental;4;44 até 48 Horas;2784,656636868981;5,38345368248002e+02
2023;41;2;Ensino Fundamental;4;44 até 48 Horas;2569,566273280638;1,28322405602197e+02
2023;42;2;Ensino Fundamental;4;44 até 48 Horas;2525,646144478807;1,22817299349874e+02
2023;43;2;Ensino Fundamental;4;44 até 48 Horas;2491,803522362936;2,51711000819295e+02
2023;50;2;Ensino Fundamental;4;44 até 48 Horas;2645,526417290068;1,95790794265202e+02
2023;51;2;Ensino Fundamental;4;44 até 48 Horas;2860,302913359438;2,51847861224994e+02
2023;52;2;Ensino Fundamental;4;44 até 48 Horas;2430,474215127482;1,66467195592710e+02
2023;53;2;Ensino Fundamental;4;44 até 48 Horas;1928,416164092158;1,50246703038215e+02
2023;11;3;Ensino Fundamental;4;44 até 48 Horas;3645,846385290395;1,08724247925718e+03
2023;12;3;Ensino Fundamental;4;44 até 48 Horas;1615,958005145942;1,94808171474413e+02
2023;13;3;Ensino Fundamental;4;44 até 48 Horas;1658,352822816209;2,54400257239844e+02
2023;14;3;Ensino Fundamental;4;44 até 48 Horas;1680,893843308890;2,48940368595579e+02
2023;15;3;Ensino Fundamental;4;44 até 48 Horas;1683,064192887016;1,31543966204095e+02
2023;16;3;Ensino Fundamental;4;44 até 48 Horas;1347,149756470296;1,45028209053787e+02
2023;17;3;Ensino Fundamental;4;44 até 48 Horas;2482,768714488885;6,25718835691508e+02
2023;21;3;Ensino Fundamental;4;44 até 48 Horas;1469,454044916968;1,86720402346704e+02
2023;22;3;Ensino Fundamental;4;44 até 48 Horas;1889,094960413851;3,97829480139455e+02
2023;23;3;Ensino Fundamental;4;44 até 48 Horas;1448,043555843544;1,30084981575610e+02
2023;24;3;Ensino Fundamental;4;44 até 48 Horas;2217,248405956044;4,78315108050083e+02
2023;25;3;Ensino Fundamental;4;44 até 48 Horas;1472,783466314404;1,41517523699893e+02
2023;26;3;Ensino Fundamental;4;44 até 48 Horas;1257,639996496456;1,18941286016378e+02
2023;27;3;Ensino Fundamental;4;44 até 48 Horas;1520,352094514998;1,20939066506897e+02
2023;28;3;Ensino Fundamental;4;44 até 48 Horas;1365,957717545171;1,97627074863803e+02
2023;29;3;Ensino Fundamental;4;44 até 48 Horas;1950,658925597506;3,44628453262775e+02
2023;31;3;Ensino Fundamental;4;44 até 48 Horas;1973,591874411379;1,06514073797047e+02
2023;32;3;Ensino Fundamental;4;44 até 48 Horas;1981,005928123006;1,94553969071134e+02
2023;33;3;Ensino Fundamental;4;44 até 48 Horas;1856,444767063779;1,07416648970043e+02
2023;35;3;Ensino Fundamental;4;44 até 48 Horas;2637,929474334042;1,45261085411038e+02
2023;41;3;Ensino Fundamental;4;44 até 48 Horas;2634,483564026023;2,24516065549440e+02
2023;42;3;Ensino Fundamental;4;44 até 48 Horas;2993,936202017086;4,23175634261729e+02
2023;43;3;Ensino Fundamental;4;44 até 48 Horas;2359,640211202713;2,93977598604170e+02
2023;50;3;Ensino Fundamental;4;44 até 48 Horas;2554,734736805516;1,97676255563601e+02
2023;51;3;Ensino Fundamental;4;44 até 48 Horas;2736,294400190931;3,64797938308202e+02
2023;52;3;Ensino Fundamental;4;44 até 48 Horas;2966,668848067809;3,52663552739520e+02
2023;53;3;Ensino Fundamental;4;44 até 48 Horas;2671,488214208724;6,50602150114315e+02
2023;11;4;Ensino Médio;4;44 até 48 Horas;3077,063569954420;6,76188479569705e+02
2023;12;4;Ensino Médio;4;44 até 48 Horas;1791,534386493552;3,05644391242232e+02
2023;13;4;Ensino Médio;4;44 até 48 Horas;1432,501770118475;2,48313805709947e+02
2023;14;4;Ensino Médio;4;44 até 48 Horas;1717,086340239201;1,69777638050786e+02
2023;15;4;Ensino Médio;4;44 até 48 Horas;1779,792441974234;1,98415916286569e+02
2023;16;4;Ensino Médio;4;44 até 48 Horas;1814,796352413452;2,51611894106648e+02
2023;17;4;Ensino Médio;4;44 até 48 Horas;2015,681442729228;2,13193168425461e+02
2023;21;4;Ensino Médio;4;44 até 48 Horas;1501,704669624653;1,32157963759607e+02
2023;22;4;Ensino Médio;4;44 até 48 Horas;1330,808043032707;1,97088137251859e+02
2023;23;4;Ensino Médio;4;44 até 48 Horas;1599,130131438911;2,06504788399690e+02
2023;24;4;Ensino Médio;4;44 até 48 Horas;3406,946188521484;1,72313906293697e+03
2023;25;4;Ensino Médio;4;44 até 48 Horas;2024,374519561607;5,52906406908301e+02
2023;26;4;Ensino Médio;4;44 até 48 Horas;1725,851817700964;2,99749428226336e+02
2023;27;4;Ensino Médio;4;44 até 48 Horas;1477,273527093410;9,73794962783240e+01
2023;28;4;Ensino Médio;4;44 até 48 Horas;1599,253692701959;1,70371472867679e+02
2023;29;4;Ensino Médio;4;44 até 48 Horas;1488,619081942492;1,14950644097045e+02
2023;31;4;Ensino Médio;4;44 até 48 Horas;1990,287376629896;1,01812643587522e+02
2023;32;4;Ensino Médio;4;44 até 48 Horas;2410,741780285336;5,69206692164552e+02
2023;33;4;Ensino Médio;4;44 até 48 Horas;1842,539622791918;1,04440815615495e+02
2023;35;4;Ensino Médio;4;44 até 48 Horas;2033,719967404953;1,19803528000547e+02
2023;41;4;Ensino Médio;4;44 até 48 Horas;2513,747429292075;1,74839609028813e+02
2023;42;4;Ensino Médio;4;44 até 48 Horas;2612,364669457686;2,04559562563012e+02
2023;43;4;Ensino Médio;4;44 até 48 Horas;2253,457922162675;1,84888243224199e+02
2023;50;4;Ensino Médio;4;44 até 48 Horas;2648,824070059225;2,43126136478632e+02
2023;51;4;Ensino Médio;4;44 até 48 Horas;2226,780812157721;1,36361569240518e+02
2023;52;4;Ensino Médio;4;44 até 48 Horas;2565,197705009147;2,34046128562405e+02
2023;53;4;Ensino Médio;4;44 até 48 Horas;3331,703730038377;1,26656543384903e+03
2023;11;5;Ensino Médio;4;44 até 48 Horas;2514,287871479346;2,33438858048128e+02
2023;12;5;Ensino Médio;4;44 até 48 Horas;2054,919082217352;3,15962447246443e+02
2023;13;5;Ensino Médio;4;44 até 48 Horas;2061,108883197890;1,85412704961375e+02
2023;14;5;Ensino Médio;4;44 até 48 Horas;1824,564372536311;9,42613206240697e+01
2023;15;5;Ensino Médio;4;44 até 48 Horas;1938,672943263764;1,02386542647754e+02
2023;16;5;Ensino Médio;4;44 até 48 Horas;2756,121150723733;4,16220717163649e+02
2023;17;5;Ensino Médio;4;44 até 48 Horas;2173,994640769166;1,29720763063256e+02
2023;21;5;Ensino Médio;4;44 até 48 Horas;1953,733935113118;1,27581999661497e+02
2023;22;5;Ensino Médio;4;44 até 48 Horas;2070,670837030689;1,70594842237076e+02
2023;23;5;Ensino Médio;4;44 até 48 Horas;1894,678821173839;1,56611525525671e+02
2023;24;5;Ensino Médio;4;44 até 48 Horas;2092,065821133479;1,73146746884879e+02
2023;25;5;Ensino Médio;4;44 até 48 Horas;1958,879624493291;1,16037317996624e+02
2023;26;5;Ensino Médio;4;44 até 48 Horas;1743,591824035278;6,59172736973481e+01
2023;27;5;Ensino Médio;4;44 até 48 Horas;1769,466340421826;9,58026037045498e+01
2023;28;5;Ensino Médio;4;44 até 48 Horas;1559,413994921400;8,05583964322801e+01
2023;29;5;Ensino Médio;4;44 até 48 Horas;1862,582613155044;9,65431468040885e+01
2023;31;5;Ensino Médio;4;44 até 48 Horas;2254,368076899763;7,44816454444765e+01
2023;32;5;Ensino Médio;4;44 até 48 Horas;2636,150046713572;1,96613982443124e+02
2023;33;5;Ensino Médio;4;44 até 48 Horas;2400,581307418227;6,75619348927623e+01
2023;35;5;Ensino Médio;4;44 até 48 Horas;2728,759202240352;1,03578186334658e+02
2023;41;5;Ensino Médio;4;44 até 48 Horas;2922,395044451847;2,10211335817820e+02
2023;42;5;Ensino Médio;4;44 até 48 Horas;2845,890723499818;1,20801447601008e+02
2023;43;5;Ensino Médio;4;44 até 48 Horas;2803,031031424181;1,10153880610340e+02
2023;50;5;Ensino Médio;4;44 até 48 Horas;2766,729944707498;1,44980133536926e+02
2023;51;5;Ensino Médio;4;44 até 48 Horas;3216,869688717501;2,01838981726648e+02
2023;52;5;Ensino Médio;4;44 até 48 Horas;2643,740102352730;1,62124639334989e+02
2023;53;5;Ensino Médio;4;44 até 48 Horas;2272,229656383221;1,54751154961093e+02
2023;11;6;Ensino Superior;4;44 até 48 Horas;3401,241572932841;1,13521388801950e+03
2023;12;6;Ensino Superior;4;44 até 48 Horas;2401,395300954062;4,99320530468042e+02
2023;13;6;Ensino Superior;4;44 até 48 Horas;2484,164730035216;3,77376814407012e+02
2023;14;6;Ensino Superior;4;44 até 48 Horas;3081,931074228061;1,14011560863648e+03
2023;15;6;Ensino Superior;4;44 até 48 Horas;2837,683458927009;4,01950347849478e+02
2023;16;6;Ensino Superior;4;44 até 48 Horas;1774,584624120025;1,26589640023827e+02
2023;17;6;Ensino Superior;4;44 até 48 Horas;2092,861831369496;2,44752198833630e+02
2023;21;6;Ensino Superior;4;44 até 48 Horas;2605,176921034062;4,76343184949506e+02
2023;22;6;Ensino Superior;4;44 até 48 Horas;1631,208188284722;1,08078061568748e+02
2023;23;6;Ensino Superior;4;44 até 48 Horas;4960,748182017976;1,16598456869969e+03
2023;24;6;Ensino Superior;4;44 até 48 Horas;2258,841611365757;7,53191742560507e+02
2023;25;6;Ensino Superior;4;44 até 48 Horas;1659,255287537074;1,94743852200928e+02
2023;26;6;Ensino Superior;4;44 até 48 Horas;2992,949459254043;8,49302223845844e+02
2023;27;6;Ensino Superior;4;44 até 48 Horas;2392,128906823016;4,38379444761270e+02
