ano;UF;escolaridade;escolaridade_adj;renda_bruta_1_Até 14 Horas;renda_bruta_2_15 até 39 Horas;renda_bruta_3_40 até 44 Horas;renda_bruta_4_44 até 48 Horas;renda_bruta_5_49 Horas +;se_1_Até 14 Horas;se_2_15 até 39 Horas;se_3_40 até 44 Horas;se_4_44 até 48 Horas;se_5_49 Horas +
2023;16;3;Ensino Fundamental;660,000000000000;946,262803530396;1575,656480791974;1618,533939289622;1632,779767761705;1,39586775686108e-14;139,4001989530216;205,5940512692443;3,61970461281002e+02;3,18439209005970e+02
2023;17;3;Ensino Fundamental;804,116807589220;975,150760155944;1659,086146918301;1899,461706872464;8017,654324257882;1,69886969456193e+02;133,4832826362553;107,1869096421209;2,19813001551722e+02;3,36407243881969e+03
2023;21;3;Ensino Fundamental;367,363905698173;706,680159075835;1574,207801870591;1419,706063936687;2158,671940004902;6,53242369115781e+01;52,8580648047416;118,7435952625701;1,25724179151023e+02;5,79316677776575e+02
2023;22;3;Ensino Fundamental;229,480205322078;791,436333186737;1435,986278246578;1796,142185636081;1514,387632588470;2,10435654894738e+01;91,9351972768328;67,3249601256949;6,07539195652571e+02;2,32926294436053e+02
2023;23;3;Ensino Fundamental;462,485818191795;727,165693426699;1450,351141487146;1453,933583503559;1604,367473392328;6,58942934375573e+01;68,8792277129881;84,9973140448567;1,00090368690157e+02;2,19291895822650e+02
2023;24;3;Ensino Fundamental;144,943455972327;784,362291031696;1491,667123910705;1398,073515113987;1353,300134373636;4,39631838739884e+01;141,8683229386650;89,2952349797962;1,36505747503354e+02;2,27267732982699e+02
2023;25;3;Ensino Fundamental;383,765655841763;879,418992089813;1305,498143717846;1587,900546371148;1941,303414155768;1,22732489775053e+02;101,1446676036757;84,0972611984939;2,82069939589953e+02;4,69711647742214e+02
2023;26;3;Ensino Fundamental;500,824335442970;1077,326032247021;1380,552498092042;4553,530315014116;1618,615423444995;1,25246765913193e+02;214,0716619082927;59,6196844337231;1,87331963115976e+03;2,82683167790436e+02
2023;27;3;Ensino Fundamental;504,714594369223;760,997465558029;1491,495009091712;1395,270990081271;1479,558966896666;1,12982598617033e+02;49,3077124203962;75,8999392762429;1,25120543180565e+02;1,42699985255953e+02
2023;28;3;Ensino Fundamental;327,637791544845;877,141526220063;1620,822465112389;1614,580457876676;1491,875173598189;5,12600972483405e+01;103,7477371437861;156,0606292928595;2,70263393227067e+02;2,32086783482849e+02
2023;29;3;Ensino Fundamental;482,019193921113;767,593871689328;1566,101572059547;1289,639681183302;1423,749094710787;1,92841038240900e+02;101,1916753694080;105,4458635361612;1,09593103800610e+02;1,58908404803549e+02
2023;31;3;Ensino Fundamental;820,203884913643;1125,085154076330;1881,053863271897;1863,276203443640;2358,385983880398;2,28874185118216e+02;64,5140931760659;67,3172819722503;1,12502811000679e+02;2,17328217160768e+02
2023;32;3;Ensino Fundamental;496,939738092561;1078,821209481073;1980,051916495982;2179,053956722734;2705,170951279866;9,81527867636922e+01;98,4475555646714;77,4455574821281;4,99829909261484e+02;6,39529553035432e+02
2023;33;3;Ensino Fundamental;755,936394514470;1297,916285762486;1854,127905416452;1903,020086003609;2110,949554688847;1,00373212724274e+02;127,8217553910706;59,8788524242362;1,01205562296532e+02;1,37581260067355e+02
2023;35;3;Ensino Fundamental;1078,614912896058;1276,032829179449;2148,165088753898;2243,648229030921;2553,052097308616;3,09905193533008e+02;66,8047000958070;74,5531983072818;1,45880936026489e+02;1,77070616278393e+02
2023;41;3;Ensino Fundamental;1326,341909184495;1292,803608607159;2132,845086654838;2313,929026212639;3657,446848583744;5,71462811946293e+02;88,3544323480340;59,1022971280512;1,82855261957083e+02;6,36770275190081e+02
2023;42;3;Ensino Fundamental;1071,537468834597;1748,289501140148;2472,720417365350;2295,372752177252;2879,993529358596;2,01472379888587e+02;140,2064330027825;107,3727780490349;1,78954729558242e+02;1,63484376578774e+02
2023;43;3;Ensino Fundamental;732,429924942677;1293,027101601476;2228,640175069615;2195,139706338902;2800,122835335304;1,09638502112995e+02;71,4199850944412;81,8063729670864;1,63000217783257e+02;1,92272176368430e+02
2023;50;3;Ensino Fundamental;539,993435554311;1465,361477676163;2150,324887995046;2217,483724222259;2428,206858167833;9,92309059874490e+01;306,0316922147840;116,7395843725861;1,99122117373759e+02;2,59138854703704e+02
2023;51;3;Ensino Fundamental;458,117924351144;1314,395678632199;2847,864027502317;2361,841435211030;3052,210002444093;1,06221109044077e+02;137,2845723779050;367,4465338728468;2,92399340771057e+02;4,13221467024893e+02
2023;52;3;Ensino Fundamental;796,677428407257;1308,331125271166;1963,329726315152;2106,888987796598;2470,482119804085;1,71299142116559e+02;123,9227843024191;73,4262321231877;3,45759648004785e+02;3,66573736760119e+02
2023;53;3;Ensino Fundamental;704,447192970160;1088,527822395253;2005,138366725123;3148,930106769204;3111,958701281232;1,72296794477987e+02;136,1822256772879;189,0210417161105;7,95241322044106e+02;5,46123743110839e+02
2023;11;4;Ensino Médio;2677,505034861930;1559,231455349746;1892,672922614461;1697,573900667761;2955,495504105719;6,25799434632279e+02;315,1893310384591;106,6960516782756;1,55141110949840e+02;4,55970527567959e+02
2023;12;4;Ensino Médio;677,339733659286;861,722619843992;1431,363426210940;1599,359665282354;1562,956050308550;2,81737566269479e+02;103,8316042107151;80,7239482065209;3,06631398628960e+02;1,00728958137342e+03
2023;13;4;Ensino Médio;580,686242428935;742,594321961487;1530,937011428695;1664,238160535414;1747,924706616620;2,02981384846143e+02;47,8049593737861;121,6186072328437;3,13688149272201e+02;4,69672117538799e+02
2023;14;4;Ensino Médio;1131,695281607401;1298,019946396675;1441,315541426903;2243,228164903850;1773,461819741395;4,08813658084827e+02;339,1920123042217;60,2131150977649;7,36667922214624e+02;3,04620654733166e+02
2023;15;4;Ensino Médio;530,490003708673;876,853238442223;1571,027027609317;1613,081425779482;1942,628023525750;1,13568267331866e+02;63,3697603439709;107,7916714150169;1,86602293018686e+02;3,12689001075671e+02
2023;17;4;Ensino Médio;364,226550369129;785,324419160364;1811,114064096617;2660,237289717275;1876,756161294294;5,02523263097095e+01;88,0559563201176;112,1550016303803;4,65794689725129e+02;3,24152176512558e+02
2023;21;4;Ensino Médio;431,857039644347;679,357688932697;1413,324715029743;1476,514699808359;1190,307475212555;9,61079028035497e+01;55,2026272227564;59,6817085363567;2,93177682389564e+02;1,85273701347718e+02
2023;22;4;Ensino Médio;289,851527568464;847,975696898012;1457,774177611053;1712,124458243552;1494,991097777959;5,87929067245893e+01;124,2966862271748;102,9830373304373;2,22901421982243e+02;2,05051229939023e+02
2023;23;4;Ensino Médio;361,550579433564;769,653798352828;1321,555442259673;1220,771313738847;1229,130219900641;6,05862186052437e+01;93,6655222969658;65,7697978972006;1,59230601258454e+02;2,75876197944996e+02
2023;24;4;Ensino Médio;619,206295932822;711,809127780385;1341,138664622633;2057,447772895297;3566,800936252749;2,43987905659486e+02;71,2762655710390;159,0788319881380;2,88094112191169e+02;1,79264498392619e+03
2023;25;4;Ensino Médio;690,082860308874;785,906544343633;1452,193574496250;1519,364387080615;1637,109924931797;2,56171580113392e+02;106,8874129515640;169,7466836746624;4,00068013721664e+02;3,55490522339374e+02
2023;26;4;Ensino Médio;522,454725055959;742,417828981613;1377,141090928653;1307,850301612344;1635,586514606718;1,42269547154010e+02;78,0950477588496;84,2049491970027;7,45716972980588e+01;2,58532362272872e+02
2023;27;4;Ensino Médio;355,363174715034;913,775151886427;1432,594959725963;1305,536254496428;1354,277250272904;7,28007783983482e+01;83,1008916350253;61,0902492996570;8,61015761990019e+01;8,36867546501849e+01
2023;28;4;Ensino Médio;346,827798082887;901,486807413135;1345,013774438579;1271,072027500939;2199,196310789727;6,30715183906941e+01;140,4451656171882;73,9331646479009;1,07502757216749e+02;8,71576770963997e+02
2023;29;4;Ensino Médio;421,243708172298;829,604052685388;1338,363411876903;1498,502205384208;2343,580630947021;1,02827271322446e+02;131,3553457459617;57,7002227592636;1,15071568710828e+02;5,06417673137184e+02
2023;31;4;Ensino Médio;651,527853705169;1275,030162357408;1837,606847001786;1797,440608407839;2665,306297803803;8,57534994919964e+01;185,3461098452731;84,1010114072097;1,00038312621100e+02;2,51082421871344e+02
2023;32;4;Ensino Médio;538,281762140929;1047,699520881351;1804,817604019491;2051,128444784294;2224,026194318887;1,57008839834744e+02;128,0379553358543;63,5810667989192;1,51643175928879e+02;3,71567126930501e+02
2023;33;4;Ensino Médio;720,830953283537;1220,363482438596;1848,316059959081;1762,491352113604;2355,761534593174;1,35177215029327e+02;82,7612062843082;64,3672493175490;1,18429390752231e+02;2,43518645006281e+02
2023;35;4;Ensino Médio;888,745975219622;1378,362698550703;2038,784202430661;2029,731558604829;2685,596911116960;2,70727392698600e+02;94,6065713812742;61,9680760190088;1,34100047448924e+02;3,19131032645492e+02
2023;41;4;Ensino Médio;857,817258942184;1234,628574949885;2075,228087495366;2208,034698146761;3500,046975974200;1,74630787504439e+02;98,2419092060707;58,9476710556889;1,78846916264295e+02;4,60174069170953e+02
2023;42;4;Ensino Médio;1193,001148683391;1136,490303015906;2299,790539597717;2320,441661492317;3456,930272047658;4,66397951309409e+02;74,2077458980995;50,7696979083505;2,68776292022224e+02;3,33996720195247e+02
2023;43;4;Ensino Médio;997,136005803976;1352,978666484518;2142,757964186021;2545,985712304608;3136,714617444436;2,14521083380303e+02;121,1965140427372;73,5398473676919;4,07717785839611e+02;3,23059442000264e+02
2023;50;4;Ensino Médio;396,133264705819;1237,570735587516;1984,369214287677;2986,476338649627;2786,956040189017;8,09127405078979e+01;138,4103178523038;88,2156078770692;8,69297424737965e+02;4,20522796367239e+02
2023;51;4;Ensino Médio;697,854741011573;1307,693575040172;2496,463436070112;2365,669136235633;4427,899137233826;1,42843435626861e+02;134,4379352107455;160,0457439743634;1,40263766739246e+02;8,39909644737445e+02
2023;52;4;Ensino Médio;2128,533654747888;1222,011845035177;1958,717609959890;1938,082290607068;2807,744081753081;1,10476070556327e+03;114,8648913155502;82,0651237762450;1,13463486772864e+02;3,93707994073767e+02
2023;53;4;Ensino Médio;690,310349318857;1386,789335488404;2182,421926761968;1892,891342308206;2510,817337658192;2,33031223170358e+02;161,8761587772118;299,4033224433555;1,74859969247509e+02;4,26775302753522e+02
2023;11;5;Ensino Médio;1621,088095445546;2043,971976368381;2160,457956927478;3037,600540686127;3625,319306905395;5,85551433401425e+02;256,5472376165301;66,1070336674902;4,13798504678160e+02;5,75043077127357e+02
2023;12;5;Ensino Médio;1078,401809128881;1390,079583881256;1969,357585129923;2214,736701628547;3143,789435133783;5,17064020199043e+02;105,1804086561386;70,7736875074503;2,85230101708144e+02;8,89846236781998e+02
2023;13;5;Ensino Médio;616,284632518448;1298,239772782740;1924,091126275434;2053,267850586458;1812,236131817466;1,02708404563196e+02;88,9592731496670;101,4415348235859;2,57044383832030e+02;1,29024044910483e+02
2023;14;5;Ensino Médio;654,420282709993;1778,615393660103;2029,120239027214;2046,258027609743;1928,567826564769;2,75156394450679e+02;124,4126361434790;99,0362889243109;2,11934668494500e+02;2,29672539439397e+02
2023;15;5;Ensino Médio;520,532221700357;1487,768911970971;2042,874674004029;2162,263564851236;2347,568918585007;4,74438839279642e+01;89,5901326059567;95,0703262273446;1,15143392440007e+02;1,51785470089401e+02
2023;16;5;Ensino Médio;854,481763117212;1592,882889433354;2112,942783270261;1929,134776811626;1899,157895061439;3,26148700609699e+02;112,4979435854532;108,9411994001360;2,41500945964092e+02;1,62313042184481e+02
2023;17;5;Ensino Médio;805,513784931506;1558,759866591737;2063,307036332035;2618,270737231470;3060,320317570321;1,34032576343646e+02;148,4012525800312;72,3188577598743;4,13941753878304e+02;5,34140664769145e+02
2023;21;5;Ensino Médio;674,088940964152;1182,605649882124;1756,176262331145;1637,258470487047;2662,113120179220;9,17965886221984e+01;45,2432273216508;44,4215545824743;8,50678711502659e+01;3,26516685021670e+02
2023;22;5;Ensino Médio;459,470155071703;1198,997925094345;1731,404645658627;1542,248027961809;1925,659466165007;7,77632755120738e+01;83,5625323535193;70,5974298078787;1,05243906204971e+02;1,41390506403599e+02
2023;23;5;Ensino Médio;475,750725601519;1127,504638696642;1656,319617295998;1661,564389789884;1939,191959189619;8,94753552180858e+01;65,2331801557859;42,5701870133408;9,10197809141998e+01;1,26048165120999e+02
2023;24;5;Ensino Médio;706,714649837133;1301,252970232960;1857,639803003375;1638,789545752048;2101,511902233260;1,50992660222943e+02;103,0059679902873;89,8999750290934;1,27121172816240e+02;2,54029780324637e+02
2023;25;5;Ensino Médio;485,780495105234;1138,558391165562;1550,987694726278;1654,848461201012;4199,563231467871;8,81610232560611e+01;85,0465721505787;57,5254983753656;1,17171840462809e+02;1,75437406205347e+03
2023;26;5;Ensino Médio;506,549225882982;1221,753007859423;1753,992964843129;1928,310370113071;2279,469403412756;6,41786098414683e+01;105,4786295073480;58,9711507039842;1,80849868568380e+02;1,80367047871974e+02
2023;27;5;Ensino Médio;570,367485001843;1318,967106752416;1749,279208789512;1737,557257304746;2002,245027743647;8,54749787509321e+01;61,0047649708105;62,6014168396927;9,81772210272037e+01;1,54879210361689e+02
2023;28;5;Ensino Médio;511,407151259918;1462,668948100976;1626,236966742739;1918,687179007444;2197,908612425266;8,12696613167942e+01;91,6594335388004;56,4032346408867;1,95304784836874e+02;2,29620363094416e+02
2023;29;5;Ensino Médio;524,492228970057;1019,967633139547;1710,306786564412;1792,313733968410;2064,129760189031;7,34945129588193e+01;46,3753983919596;61,7084829883829;8,79142383518110e+01;1,58041500905472e+02
2023;31;5;Ensino Médio;797,179437981668;1648,043694666494;2065,335843258671;2131,596206769241;3516,021835061764;1,22299075291808e+02;59,6161889170343;37,1691230017154;1,05644721125096e+02;7,13314268147039e+02
2023;32;5;Ensino Médio;1995,832421164127;1572,824367803876;2244,082608394421;2386,862557065429;3528,789921475804;1,15178375937308e+03;83,3529938737218;57,7715203908617;1,40722941531614e+02;4,25345699501531e+02
2023;33;5;Ensino Médio;1426,832216923353;1855,019695478704;2338,047094085483;2416,719342343583;3136,407254410657;3,72651977862874e+02;94,7075881578539;51,3848326923574;1,04728291483312e+02;2,67708264876435e+02
2023;35;5;Ensino Médio;1381,960389784721;2068,672567149019;2542,625465974228;2303,759035584178;3146,517875887394;2,03452439590534e+02;157,8178369520711;67,0697292910317;5,38114375270712e+01;1,49747187519033e+02
2023;41;5;Ensino Médio;1186,242507896782;1933,423433516595;2563,586223914863;3056,641067492660;3301,250718068867;2,09216597041180e+02;104,3332981213851;58,3473339138375;4,82677857708609e+02;1,73061313554044e+02
2023;42;5;Ensino Médio;1991,730577744256;2006,318514350457;2637,329467984744;2779,272422638515;3816,542524986720;3,24436904547372e+02;79,9759886508669;41,9439289035034;1,28206324491656e+02;1,87603025567851e+02
2023;43;5;Ensino Médio;794,702920664199;1848,650623215629;2500,827787456465;2791,666744942389;3534,325250166519;1,10319877266477e+02;110,7321277911378;52,0774514151687;1,87641066210135e+02;2,72914841047685e+02
2023;50;5;Ensino Médio;856,689606975316;1747,283335268087;2458,236341438327;2926,137775911211;3522,281434164756;2,11391310155820e+02;100,0255083302719;87,6231884164841;1,87628770631553e+02;3,45162551771412e+02
2023;51;5;Ensino Médio;1264,075306443802;1844,152661174043;2673,784929856885;2676,768983288227;3424,920058268765;2,27710713891959e+02;116,3614171477056;95,1090645382071;1,54140872165882e+02;2,88833128438312e+02
2023;52;5;Ensino Médio;1651,165542437837;1915,234386433247;2398,722579305589;2386,867271455134;3201,878292335934;4,47833524713822e+02;150,9099463948125;82,0775783766350;2,77889021086090e+02;2,26465012638303e+02
2023;53;5;Ensino Médio;691,513898099261;2323,085506739252;2502,509406720045;2449,476410303364;3817,359292890497;1,20971617176965e+02;395,8059355773756;96,3450418371698;2,45807066650648e+02;4,06887220904593e+02
2023;11;6;Ensino Superior;9948,859834719236;1773,952504232615;1879,558690701255;1946,415166301551;3472,642083495253;6,14671250251314e+03;327,9816465766377;117,3760329531952;1,91570265885531e+02;6,13112688123227e+02
2023;12;6;Ensino Superior;600,000000000000;1994,638548553916;2869,131978179566;1612,863679468690;1320,000000000000;0,00000000000000e+00;424,8256904263241;540,8384549167608;3,19800347235907e+02;6,83832750542595e-14
2023;13;6;Ensino Superior;467,004646091063;1646,709006886531;2817,227701067983;1922,132625956790;3468,699198528558;1,43625537887887e+02;227,8725362081456;318,0999687414848;3,09706961403681e+02;3,76354598044162e+02
2023;14;6;Ensino Superior;500,000000000000;2356,156252888823;3017,725391003532;2247,785448705247;2051,952790574879;2,58015371926460e-14;420,0405518612210;458,7629319687603;4,94844528414856e+02;1,77164983276525e+02
2023;15;6;Ensino Superior;797,274343801122;1694,996220287127;2201,244846469487;2031,236263739554;2731,419194959029;2,12345193658694e+02;186,7868672017267;185,6722841384064;2,88586449244690e+02;6,15188743683878e+02
2023;16;6;Ensino Superior;500,000000000000;1246,362507845146;2268,887761381416;1313,743799125527;2131,851604925492;5,71283500639511e-14;211,6272286523596;347,6566768087984;5,68162349201106e+00;9,19315862217308e+02
2023;17;6;Ensino Superior;1479,977024232470;1763,090700103757;2478,658811285138;2007,345300822161;9583,439505249489;5,95103471077773e+02;282,3815025072623;214,1941037164663;3,68000832106624e+02;5,53166053193389e+03
2023;21;6;Ensino Superior;720,307973085532;1410,961452654258;2088,478986155298;2912,172107606286;2430,172373861872;4,09281526389699e+02;134,5572447675077;184,4243295296124;5,40680414993179e+02;6,59502856242346e+02
2023;22;6;Ensino Superior;301,413739408129;1164,423208892911;2433,202158599188;1383,111543591414;2420,910804386321;1,01583512427077e+02;114,7981575890001;368,3235697176118;5,65437714373155e+01;6,49710474504121e+02
2023;23;6;Ensino Superior;666,083190748342;1333,395315198490;2207,363374692645;2071,554316059030;2107,914108202282;2,29837406339600e+02;151,2594210913639;258,1134627398463;3,41130437150456e+02;3,77761984429701e+02
2023;24;6;Ensino Superior;932,960815703868;1424,234337268398;1920,585766668474;1330,019145587590;2420,141323759856;7,83511169513434e+02;211,7222412571431;269,5143070430708;1,97462834018168e+02;7,48506127021207e+02
2023;25;6;Ensino Superior;755,732077768606;2183,728973135404;2666,078094799109;4193,830553094227;5031,724701897150;1,63309426152614e+02;531,2044469637432;408,4035991210487;9,76255888390382e+02;2,48879886313613e+03
2023;26;6;Ensino Superior;483,600852691255;1197,268195873290;2030,242247943135;2215,093960745794;3412,440491575082;1,26701645117304e+02;119,6750357495660;119,1000181514914;3,24255873215926e+02;9,03920414439663e+02
2023;27;6;Ensino Superior;536,296870431533;1719,481828260054;2082,189133481889;2246,127218287694;2323,780830678455;9,48822402143295e+01;159,7452662278151;139,2137355336615;2,69185220461076e+02;3,36253294866332e+02
2023;28;6;Ensino Superior;486,045131333242;1151,031581736161;2424,134462060079;1579,503046921209;5427,184276000507;1,09094833696662e+02;165,8806552989862;280,0641375945805;3,18976485984270e+02;3,50232136002979e+03
2023;29;6;Ensino Superior;1154,191010413469;1202,074095992876;2519,889338272651;1887,041827631310;2398,775803655571;2,33946199524598e+02;139,7713134597191;251,7214550945273;2,95641437201448e+02;3,85622253198055e+02
2023;31;6;Ensino Superior;932,399300235752;1662,142711625014;2765,387965401120;2346,136466560048;4610,296600623674;1,77772715837975e+02;131,0399627472077;180,3262222220771;3,72090033514564e+02;1,00738763683226e+03
2023;32;6;Ensino Superior;6003,406603754979;1501,809055518936;2712,936932644359;3202,848973757816;4721,325723279989;5,57716383105680e+03;142,6936271955756;161,7995768496142;6,08975422949886e+02;7,31763517648837e+02
2023;33;6;Ensino Superior;1209,460464019721;2153,092123231185;3442,400822114163;3025,856204768538;5674,246064528836;1,95450223443281e+02;235,5710817204797;185,3168570587233;2,43621099469924e+02;9,30311377435887e+02
2023;35;6;Ensino Superior;763,238840645724;2156,321035410475;2919,935919465844;2848,714813680773;5040,390124853590;1,57578764032713e+02;199,3556709248307;113,4510081916741;2,01601190992071e+02;7,18314886825681e+02
2023;41;6;Ensino Superior;2158,950464652361;1666,964715090324;2782,219795497575;2516,963306356281;6245,857785635999;8,41521562578384e+02;151,1831014244140;159,7823352994751;4,99545342232316e+02;1,14784766030158e+03
2023;42;6;Ensino Superior;1599,373302258614;2136,889877077116;3047,163770932772;3074,161412897613;4385,734651121088;3,67644190068162e+02;158,9485016636766;97,7473386302733;3,25521693704191e+02;4,05162720820119e+02
2023;43;6;Ensino Superior;2068,873533805840;2059,189683882062;3186,566050038722;2911,432955379372;4071,665120535961;6,63873263619126e+02;149,8133980326841;124,0994467907037;3,43211012337493e+02;3,79919854230392e+02
2023;50;6;Ensino Superior;765,956755798258;2241,710602165670;3539,540690422923;3457,790924390425;5057,454615803103;3,76128853700856e+02;250,9678540808406;632,0029597298001;3,93083607262838e+02;1,10560286129221e+03
2023;51;6;Ensino Superior;961,407500271977;1762,206708965518;2696,804962620038;2681,319228569857;3691,876121666569;4,72301827924227e+02;134,3791993043682;182,8249239819349;3,81046595392390e+02;7,85202541658531e+02
2023;52;6;Ensino Superior;789,808742904093;2301,766513193164;2542,268491952999;2653,058828866041;3412,920540384643;2,60799416979661e+02;619,0794663731527;174,0403183959141;3,70869107333995e+02;6,14903091147838e+02
2023;53;6;Ensino Superior;1088,824447296243;1858,880967409464;3408,807093006815;3000,263775826298;3856,141692273338;5,30226168803520e+02;256,8489089225738;525,1204532087401;8,41095695472771e+02;8,39367735110241e+02
2023;11;7;Ensino Superior;2590,661971422468;4804,263936419163;4347,257799509488;7849,651993340052;7081,451407089476;3,96283570819792e+02;432,7105197837347;258,4657360652297;2,35919857228788e+03;1,23523497127060e+03
2023;12;7;Ensino Superior;946,881564227888;3710,996599583304;4769,403481260798;3131,585691780283;4217,753805374062;7,37844352581971e+02;198,7150579965542;407,9474310601903;6,14624181842127e+02;6,15309057748718e+02
2023;13;7;Ensino Superior;746,257361653376;3254,292425908141;5202,912365044329;4692,424903163103;7138,960356455928;1,58516706042116e+02;299,6438323811328;398,1927241880567;1,25370089859291e+03;1,52780927760636e+03
2023;14;7;Ensino Superior;2868,761651195087;3972,556062957517;5279,398009269203;6927,523303631777;6414,154527129159;1,59785879733050e+03;310,1626038401945;689,3043761147452;1,66830795344039e+03;1,25053098018565e+03
2023;15;7;Ensino Superior;1060,465007130311;3956,479529193213;4893,579860991385;5853,024674028869;7347,542418997931;2,52962937871019e+02;352,0646335955030;219,5445507268904;9,28429428547566e+02;1,13631091935350e+03
2023;16;7;Ensino Superior;1000,000000000000;4403,143210036178;5193,912178164469;3067,735538909441;6636,012277100482;4,62956960646324e-14;499,4607607129868;321,9315236309673;6,01122074428258e+02;1,05291726369189e+03
2023;17;7;Ensino Superior;3823,971595720623;4399,042753266875;4133,942405800785;3937,813776733846;6054,592177180488;1,90412026618201e+03;413,5276514111115;202,8313292159306;6,39705195554348e+02;9,33581826950443e+02
2023;21;7;Ensino Superior;1993,644882706367;3356,134821252745;4033,037065499163;5012,509582130013;4442,333815951843;3,04171259459189e+02;333,8401905554187;358,0185354868234;5,44677482002024e+02;5,39528178988914e+02
2023;22;7;Ensino Superior;1985,599056947640;4965,394457493874;4742,508809628005;3185,742359473995;9454,423257392009;1,35330808355998e+03;1441,3981202441119;675,0511250806871;4,24657674477287e+02;2,27831865298684e+03
2023;23;7;Ensino Superior;1421,542295911867;4551,072756555191;4407,186686352800;4233,679021331895;6270,468411195820;2,86793542063966e+02;724,4114096166195;281,0627055663441;7,34098891756119e+02;1,50674546133402e+03
2023;24;7;Ensino Superior;2418,030668083131;4462,518537560287;4645,014556429918;6783,301072740927;5414,981775395061;9,49157032767271e+02;406,4761076920957;437,3297350516461;1,77967085631322e+03;5,19658914828007e+02
2023;25;7;Ensino Superior;4341,430511724454;4292,940524938069;7087,368401891284;4263,305469964672;6632,332179696727;2,74987102695019e+03;473,3983751249418;1776,7993518675435;9,93649337505967e+02;1,23560463509871e+03
2023;26;7;Ensino Superior;3061,819147056139;3343,486259074782;4062,480473639377;5208,764686502747;5238,863765753006;1,47714478886798e+03;234,0704766549505;225,4532742855828;1,51203394787482e+03;4,90073790707131e+02
2023;27;7;Ensino Superior;1161,619559978227;3088,175672508660;3973,602777501782;4413,829774583352;6129,749077872214;1,81061220709391e+02;277,9956982104601;302,5077849397458;6,50797879339920e+02;6,71801497633822e+02
2023;28;7;Ensino Superior;2263,436940104536;3639,190602207924;4572,197876143044;3893,155826729459;4842,283214804436;9,02042901785281e+02;336,4314973005663;395,4002882678129;4,45307163574178e+02;5,91961318608694e+02
2023;29;7;Ensino Superior;1680,198600421030;3399,124927954027;4468,756196018130;2902,301232129437;5726,812635163457;3,90281069605297e+02;285,1330712188426;257,1718743936553;4,19157721122117e+02;8,07150905968059e+02
2023;31;7;Ensino Superior;2157,772194023040;3917,340633438652;5100,417502812112;5059,012419849661;7680,781884354332;3,09092597589687e+02;164,3006494012586;193,9966437591619;4,82518709717403e+02;5,31932983401438e+02
2023;32;7;Ensino Superior;2594,563040795082;3784,629963684953;5300,855090771057;4620,116015058727;8647,281011413026;4,65148493000646e+02;249,1627761603385;206,4429914945628;3,81347240279302e+02;9,95878182308986e+02
2023;33;7;Ensino Superior;3042,080485061374;4678,516283537843;6872,000883186308;6113,453731428594;10545,382055403141;2,80444012746802e+02;243,3949477946532;224,0534766834580;5,59296369875328e+02;1,02995668250424e+03
2023;35;7;Ensino Superior;2438,564900638297;4967,895740575613;6320,023282837816;8533,417315154295;9200,093303550362;3,79260581482340e+02;507,7232132919411;268,3829946682391;9,66038380796981e+02;5,66080035380922e+02
2023;41;7;Ensino Superior;3765,833494156843;4109,009568424523;5276,966093807153;6497,637784150700;7351,514304748895;1,58293302239684e+03;236,9873064912369;194,8351230708435;1,11781096527883e+03;6,20405832668986e+02
2023;42;7;Ensino Superior;5309,012071540012;4851,200134187361;5412,258227006990;6452,228823642820;7810,248479379541;2,07555936409168e+03;263,2150288578554;194,8910337499419;5,91183299596552e+02;5,73073301732126e+02
2023;43;7;Ensino Superior;2938,535987125949;4719,850718969146;5848,899997285611;4241,258796759703;6889,754226661665;4,64908260572467e+02;347,2833962500389;213,1873236610677;3,61874298943263e+02;4,64743550705004e+02
2023;50;7;Ensino Superior;4537,703268111417;3652,419849200239;5014,610293250175;5519,427891207020;7059,549160384226;2,17329283781980e+03;255,2018061675950;211,0934948252497;6,64224800331239e+02;8,93270776517350e+02
2023;51;7;Ensino Superior;2650,826347640016;4427,526390659378;5375,808004072096;4926,668955085768;8460,724079216083;1,05276063424312e+03;245,1938992964068;358,4529172464234;5,63931943840134e+02;1,17367309837813e+03
2023;52;7;Ensino Superior;4000,218292527170;4511,526025396265;4984,920926240324;6190,783927940898;8041,629425722958;1,46994247331121e+03;335,6333213503634;274,4726549645105;1,93170517130897e+03;6,66886150115777e+02
2023;53;7;Ensino Superior;1963,869650109956;6777,027859072654;7920,284903078932;7048,333693689201;10778,881967891555;4,13780423776433e+02;522,3750743393707;365,4338724079893;1,06690679762883e+03;9,95044442418060e+02
2023;16;4;Ensino Médio;NA;1090,296451103023;1501,938910592121;1142,760556952984;1986,574979943195;NA;106,4682110433335;126,5395027004951;1,56960167199309e+02;7,94719464447137e+02
2022;11;1;Sem Instrução Formal;1870,374348195704;2541,971322238370;1828,721444416582;2332,255383598254;2629,893371994274;8,43370280375014e+02;926,4493085643666;197,0761324333314;2,21400481941059e+02;6,19534750806351e+02
2022;12;1;Sem Instrução Formal;849,346551499379;879,733514073211;1418,897011095465;1383,541044570853;2226,405054176654;3,76942687844696e+02;82,6252968032998;107,7036311526976;3,14275325146643e+02;7,45301734975083e+02
2022;13;1;Sem Instrução Formal;462,724585531816;811,935946137364;1061,572173238837;1118,589154490924;1297,651996691583;2,60338690506483e+02;103,0047880569501;143,3087233039800;2,75544332261792e+02;1,88815247383552e+02
